record_type,spot_price,timestamp,instance_type,product_description,availability_zone
SPOTINSTANCEPRICE,0.2939,2022-12-31T09:20:39-0800,r5d.2xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.1689,2022-12-31T09:20:39-0800,r5d.2xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,2.4106,2022-12-31T09:20:36-0800,r5b.24xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,2.4056,2022-12-31T09:20:36-0800,r5b.24xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,2.2806,2022-12-31T09:20:36-0800,r5b.24xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.0958,2022-12-31T09:20:17-0800,m2.xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.1358,2022-12-31T09:20:17-0800,m2.xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.0358,2022-12-31T09:20:17-0800,m2.xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.2946,2022-12-31T09:12:35-0800,m5a.2xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.2896,2022-12-31T09:12:35-0800,m5a.2xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.1646,2022-12-31T09:12:35-0800,m5a.2xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.7157,2022-12-31T09:12:31-0800,r5n.8xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.7107,2022-12-31T09:12:31-0800,r5n.8xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.5857,2022-12-31T09:12:31-0800,r5n.8xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,1.05,2022-12-31T09:12:25-0800,m5ad.12xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.045,2022-12-31T09:12:25-0800,m5ad.12xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.92,2022-12-31T09:12:25-0800,m5ad.12xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.1364,2022-12-31T09:12:12-0800,c5.xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.1324,2022-12-31T09:12:12-0800,c5.xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.0764,2022-12-31T09:12:12-0800,c5.xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,1.3224,2022-12-31T09:12:06-0800,r5b.16xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,1.3174,2022-12-31T09:12:06-0800,r5b.16xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,1.1924,2022-12-31T09:12:06-0800,r5b.16xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,3.8372,2022-12-31T09:11:56-0800,c6a.metal,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,3.8322,2022-12-31T09:11:56-0800,c6a.metal,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,3.7072,2022-12-31T09:11:56-0800,c6a.metal,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.272,2022-12-31T09:11:53-0800,c6i.2xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.267,2022-12-31T09:11:53-0800,c6i.2xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.142,2022-12-31T09:11:53-0800,c6i.2xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.0775,2022-12-31T09:11:41-0800,c6gd.medium,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.0775,2022-12-31T09:11:41-0800,c6gd.medium,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.0775,2022-12-31T09:11:41-0800,c6gd.medium,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.0485,2022-12-31T09:11:41-0800,c6gd.medium,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.0485,2022-12-31T09:11:41-0800,c6gd.medium,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.0485,2022-12-31T09:11:41-0800,c6gd.medium,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.0175,2022-12-31T09:11:41-0800,c6gd.medium,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.0175,2022-12-31T09:11:41-0800,c6gd.medium,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.0175,2022-12-31T09:11:41-0800,c6gd.medium,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.5077,2022-12-31T09:09:26-0800,m5dn.2xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,0.5077,2022-12-31T09:09:26-0800,m5dn.2xlarge,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,0.5077,2022-12-31T09:09:26-0800,m5dn.2xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,6.0926,2022-12-31T09:09:13-0800,m5ad.24xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,6.0926,2022-12-31T09:09:13-0800,m5ad.24xlarge,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,6.0926,2022-12-31T09:09:13-0800,m5ad.24xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,4.7008,2022-12-31T09:04:53-0800,i3.16xlarge,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,0.4227,2022-12-31T09:04:51-0800,r5ad.4xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.4177,2022-12-31T09:04:51-0800,r5ad.4xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.2927,2022-12-31T09:04:51-0800,r5ad.4xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.095,2022-12-31T09:04:46-0800,m5.large,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.091,2022-12-31T09:04:46-0800,m5.large,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.035,2022-12-31T09:04:46-0800,m5.large,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,1.5169,2022-12-31T09:04:28-0800,r5dn.16xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.5119,2022-12-31T09:04:28-0800,r5dn.16xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.3869,2022-12-31T09:04:28-0800,r5dn.16xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.1524,2022-12-31T09:04:27-0800,inf1.xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.1524,2022-12-31T09:04:27-0800,inf1.xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.1524,2022-12-31T09:04:27-0800,inf1.xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.1484,2022-12-31T09:04:27-0800,inf1.xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.1484,2022-12-31T09:04:27-0800,inf1.xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.1484,2022-12-31T09:04:27-0800,inf1.xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.0924,2022-12-31T09:04:27-0800,inf1.xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.0924,2022-12-31T09:04:27-0800,inf1.xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.0924,2022-12-31T09:04:27-0800,inf1.xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.5411,2022-12-31T09:04:25-0800,z1d.2xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.5361,2022-12-31T09:04:25-0800,z1d.2xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.4111,2022-12-31T09:04:25-0800,z1d.2xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,8.6543,2022-12-31T09:04:21-0800,r6id.24xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,0.1471,2022-12-31T09:04:15-0800,r5n.xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.1431,2022-12-31T09:04:15-0800,r5n.xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.0871,2022-12-31T09:04:15-0800,r5n.xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.7225,2022-12-31T09:03:55-0800,r5dn.8xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.7175,2022-12-31T09:03:55-0800,r5dn.8xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.5925,2022-12-31T09:03:55-0800,r5dn.8xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.1731,2022-12-31T09:03:44-0800,c3.xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.2131,2022-12-31T09:03:44-0800,c3.xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.1131,2022-12-31T09:03:44-0800,c3.xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,1.0287,2022-12-31T09:03:27-0800,r5ad.4xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,1.0287,2022-12-31T09:03:27-0800,r5ad.4xlarge,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,8.7463,2022-12-31T09:03:19-0800,x2iedn.16xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,8.7463,2022-12-31T09:03:19-0800,x2iedn.16xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,5.9323,2022-12-31T09:03:19-0800,x2iedn.16xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,5.9323,2022-12-31T09:03:19-0800,x2iedn.16xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,5.9273,2022-12-31T09:03:19-0800,x2iedn.16xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,5.9273,2022-12-31T09:03:19-0800,x2iedn.16xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,5.8023,2022-12-31T09:03:19-0800,x2iedn.16xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,5.8023,2022-12-31T09:03:19-0800,x2iedn.16xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.1253,2022-12-31T09:03:11-0800,t3.xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.1253,2022-12-31T09:03:11-0800,t3.xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.1253,2022-12-31T09:03:11-0800,t3.xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.1216,2022-12-31T09:03:11-0800,t3.xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.1216,2022-12-31T09:03:11-0800,t3.xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.1216,2022-12-31T09:03:11-0800,t3.xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.0653,2022-12-31T09:03:11-0800,t3.xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.0653,2022-12-31T09:03:11-0800,t3.xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.0653,2022-12-31T09:03:11-0800,t3.xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.1269,2022-12-31T09:02:57-0800,c6id.large,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,0.1269,2022-12-31T09:02:57-0800,c6id.large,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,0.0949,2022-12-31T09:02:36-0800,c6id.large,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.0949,2022-12-31T09:02:36-0800,c6id.large,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.0912,2022-12-31T09:02:36-0800,c6id.large,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.0912,2022-12-31T09:02:36-0800,c6id.large,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.0349,2022-12-31T09:02:36-0800,c6id.large,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.0349,2022-12-31T09:02:36-0800,c6id.large,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.1389,2022-12-31T09:02:30-0800,t3.xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,0.1389,2022-12-31T09:02:30-0800,t3.xlarge,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,0.1389,2022-12-31T09:02:30-0800,t3.xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,1.2478,2022-12-31T09:02:25-0800,m5dn.16xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.2478,2022-12-31T09:02:25-0800,m5dn.16xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,1.2428,2022-12-31T09:02:25-0800,m5dn.16xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.2428,2022-12-31T09:02:25-0800,m5dn.16xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,1.1178,2022-12-31T09:02:25-0800,m5dn.16xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,1.1178,2022-12-31T09:02:25-0800,m5dn.16xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,4.0618,2022-12-31T09:02:25-0800,m5dn.16xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,4.0618,2022-12-31T09:02:25-0800,m5dn.16xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,0.2631,2022-12-31T09:02:18-0800,c5.2xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.2846,2022-12-31T09:02:18-0800,c5.2xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.2655,2022-12-31T09:02:18-0800,c5.2xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.2331,2022-12-31T09:02:18-0800,c5.2xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.2546,2022-12-31T09:02:18-0800,c5.2xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.2355,2022-12-31T09:02:18-0800,c5.2xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.1331,2022-12-31T09:02:18-0800,c5.2xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.1546,2022-12-31T09:02:18-0800,c5.2xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.1355,2022-12-31T09:02:18-0800,c5.2xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.5011,2022-12-31T09:02:18-0800,c5.2xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,0.5011,2022-12-31T09:02:18-0800,c5.2xlarge,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,0.5011,2022-12-31T09:02:18-0800,c5.2xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,0.2539,2022-12-31T09:01:48-0800,m5d.xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,0.2539,2022-12-31T09:01:48-0800,m5d.xlarge,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,0.2539,2022-12-31T09:01:48-0800,m5d.xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,0.1337,2022-12-31T09:01:48-0800,m5d.xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.1354,2022-12-31T09:01:48-0800,m5d.xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.1331,2022-12-31T09:01:48-0800,m5d.xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.1297,2022-12-31T09:01:48-0800,m5d.xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.1314,2022-12-31T09:01:48-0800,m5d.xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.1291,2022-12-31T09:01:48-0800,m5d.xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.0737,2022-12-31T09:01:48-0800,m5d.xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.0754,2022-12-31T09:01:48-0800,m5d.xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.0731,2022-12-31T09:01:48-0800,m5d.xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.1307,2022-12-31T09:01:02-0800,m3.large,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,0.1307,2022-12-31T09:01:02-0800,m3.large,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,0.4298,2022-12-31T08:55:41-0800,m6g.4xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.4248,2022-12-31T08:55:41-0800,m6g.4xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.2998,2022-12-31T08:55:41-0800,m6g.4xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.7237,2022-12-31T08:55:35-0800,r5a.8xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.7187,2022-12-31T08:55:35-0800,r5a.8xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.5937,2022-12-31T08:55:35-0800,r5a.8xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,1.3855,2022-12-31T08:55:22-0800,g4ad.8xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,1.3805,2022-12-31T08:55:22-0800,g4ad.8xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,1.2555,2022-12-31T08:55:22-0800,g4ad.8xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.322,2022-12-31T08:55:22-0800,c3.xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,0.1293,2022-12-31T08:55:14-0800,m3.xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.1693,2022-12-31T08:55:14-0800,m3.xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.0693,2022-12-31T08:55:14-0800,m3.xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.1279,2022-12-31T08:48:21-0800,c5.xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.1239,2022-12-31T08:48:21-0800,c5.xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.0679,2022-12-31T08:48:21-0800,c5.xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.1299,2022-12-31T08:48:00-0800,c6gn.xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.1299,2022-12-31T08:48:00-0800,c6gn.xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.1299,2022-12-31T08:48:00-0800,c6gn.xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.1262,2022-12-31T08:48:00-0800,c6gn.xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.1262,2022-12-31T08:48:00-0800,c6gn.xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.1262,2022-12-31T08:48:00-0800,c6gn.xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.0699,2022-12-31T08:48:00-0800,c6gn.xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.0699,2022-12-31T08:48:00-0800,c6gn.xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.0699,2022-12-31T08:48:00-0800,c6gn.xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.1255,2022-12-31T08:47:36-0800,c4.large,Windows,ap-northeast-1b
SPOTINSTANCEPRICE,0.8662,2022-12-31T08:47:31-0800,r5n.8xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.8612,2022-12-31T08:47:31-0800,r5n.8xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.7362,2022-12-31T08:47:31-0800,r5n.8xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.2644,2022-12-31T08:47:19-0800,r3.2xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.2344,2022-12-31T08:47:19-0800,r3.2xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.1344,2022-12-31T08:47:19-0800,r3.2xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,3.0976,2022-12-31T08:47:11-0800,m6a.32xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,3.0926,2022-12-31T08:47:11-0800,m6a.32xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,2.9676,2022-12-31T08:47:11-0800,m6a.32xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.3262,2022-12-31T08:46:45-0800,r5d.2xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.3212,2022-12-31T08:46:45-0800,r5d.2xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.1962,2022-12-31T08:46:45-0800,r5d.2xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,2.8732,2022-12-31T08:46:41-0800,r5.24xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,2.8682,2022-12-31T08:46:41-0800,r5.24xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,2.7432,2022-12-31T08:46:41-0800,r5.24xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,0.1149,2022-12-31T08:45:21-0800,i3.large,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.1149,2022-12-31T08:45:21-0800,i3.large,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.1149,2022-12-31T08:45:21-0800,i3.large,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.1549,2022-12-31T08:45:21-0800,i3.large,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.1549,2022-12-31T08:45:21-0800,i3.large,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.1549,2022-12-31T08:45:21-0800,i3.large,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.0549,2022-12-31T08:45:21-0800,i3.large,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.0549,2022-12-31T08:45:21-0800,i3.large,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.0549,2022-12-31T08:45:21-0800,i3.large,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,2.4383,2022-12-31T08:45:13-0800,i4i.8xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,2.4383,2022-12-31T08:45:13-0800,i4i.8xlarge,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,2.4383,2022-12-31T08:45:13-0800,i4i.8xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,1.0963,2022-12-31T08:45:02-0800,i4i.8xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.0963,2022-12-31T08:45:02-0800,i4i.8xlarge,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,1.0963,2022-12-31T08:45:02-0800,i4i.8xlarge,Red Hat Enterprise Linux,ap-northeast-1c
SPOTINSTANCEPRICE,1.0913,2022-12-31T08:45:02-0800,i4i.8xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,1.0913,2022-12-31T08:45:02-0800,i4i.8xlarge,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,1.0913,2022-12-31T08:45:02-0800,i4i.8xlarge,SUSE Linux,ap-northeast-1c
SPOTINSTANCEPRICE,0.9663,2022-12-31T08:45:02-0800,i4i.8xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,0.9663,2022-12-31T08:45:02-0800,i4i.8xlarge,Linux/UNIX,ap-northeast-1d
SPOTINSTANCEPRICE,0.9663,2022-12-31T08:45:02-0800,i4i.8xlarge,Linux/UNIX,ap-northeast-1c
SPOTINSTANCEPRICE,3.0463,2022-12-31T08:44:26-0800,m5ad.12xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,3.0463,2022-12-31T08:44:26-0800,m5ad.12xlarge,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,3.0463,2022-12-31T08:44:26-0800,m5ad.12xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,0.1469,2022-12-31T08:44:01-0800,i3.large,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,0.1469,2022-12-31T08:44:01-0800,i3.large,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,0.1469,2022-12-31T08:44:01-0800,i3.large,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,0.6889,2022-12-31T08:43:51-0800,m5n.8xlarge,Red Hat Enterprise Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.6839,2022-12-31T08:43:51-0800,m5n.8xlarge,SUSE Linux,ap-northeast-1a
SPOTINSTANCEPRICE,0.5589,2022-12-31T08:43:51-0800,m5n.8xlarge,Linux/UNIX,ap-northeast-1a
SPOTINSTANCEPRICE,2.0309,2022-12-31T08:41:32-0800,m5n.8xlarge,Windows,ap-northeast-1a
SPOTINSTANCEPRICE,2.0309,2022-12-31T08:41:32-0800,m5n.8xlarge,Windows,ap-northeast-1d
SPOTINSTANCEPRICE,2.0309,2022-12-31T08:41:32-0800,m5n.8xlarge,Windows,ap-northeast-1c
SPOTINSTANCEPRICE,0.0976,2022-12-31T08:40:20-0800,r5.large,Red Hat Enterprise Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.0936,2022-12-31T08:40:20-0800,r5.large,SUSE Linux,ap-northeast-1d
SPOTINSTANCEPRICE,0.0376,2022-12-31T08:40:20-0800,r5.large,Linux/UNIX,ap-northeast-1d
